id,driver_code,attendance_date,attendance_status
84,DRIVER001,2024-02-18,TRUE
85,DRIVER024,2024-02-23,TRUE
86,DRIVER005,2024-02-17,FALSE
87,DRIVER017,2024-02-04,FALSE
88,DRIVER006,2024-02-08,TRUE
89,DRIVER031,2024-02-26,TRUE
90,DRIVER012,2024-03-04,TRUE
91,DRIVER009,2024-02-29,TRUE
94,DRIVER025,2024-02-08,TRUE
95,DRIVER007,2024-02-04,TRUE
96,DRIVER019,2024-02-11,FALSE
97,DRIVER030,2024-03-03,TRUE
98,DRIVER020,2024-02-14,TRUE
99,DRIVER016,2024-02-22,FALSE
100,DRIVER031,2024-02-16,TRUE
101,DRIVER011,2024-02-23,TRUE
102,DRIVER011,2024-03-01,TRUE
103,DRIVER002,2024-02-04,TRUE
104,DRIVER008,2024-02-27,FALSE
105,DRIVER012,2024-02-19,TRUE
106,DRIVER035,2024-02-05,TRUE
107,DRIVER002,2024-02-16,FALSE
108,DRIVER031,2024-02-29,TRUE
109,DRIVER015,2024-02-28,FALSE
110,DRIVER022,2024-02-19,TRUE
111,DRIVER023,2024-02-26,TRUE
112,DRIVER032,2024-02-21,FALSE
113,DRIVER008,2024-02-05,FALSE
114,DRIVER004,2024-03-01,TRUE
115,DRIVER023,2024-02-20,TRUE
116,DRIVER013,2024-02-03,FALSE
117,DRIVER019,2024-02-15,TRUE
118,DRIVER014,2024-02-17,TRUE
119,DRIVER003,2024-02-28,FALSE
120,DRIVER012,2024-02-21,TRUE
121,DRIVER024,2024-02-04,FALSE
122,DRIVER035,2024-02-27,FALSE
123,DRIVER001,2024-02-11,TRUE
125,DRIVER020,2024-03-02,FALSE
126,DRIVER028,2024-02-12,TRUE
127,DRIVER017,2024-02-11,TRUE
128,DRIVER005,2024-02-07,TRUE
129,DRIVER020,2024-02-04,FALSE
130,DRIVER010,2024-02-20,TRUE
131,DRIVER015,2024-02-14,TRUE
132,DRIVER004,2024-02-11,FALSE
133,DRIVER007,2024-02-28,FALSE
134,DRIVER004,2024-02-28,TRUE
135,DRIVER026,2024-03-03,TRUE
136,DRIVER035,2024-02-03,FALSE
137,DRIVER007,2024-02-27,TRUE
138,DRIVER017,2024-02-18,TRUE
139,DRIVER001,2024-02-04,TRUE
140,DRIVER035,2024-02-07,TRUE
141,DRIVER017,2024-02-21,TRUE
142,DRIVER003,2024-02-14,TRUE
143,DRIVER034,2024-03-04,FALSE
144,DRIVER007,2024-02-09,TRUE
145,DRIVER027,2024-02-05,FALSE
146,DRIVER015,2024-02-11,FALSE
147,DRIVER001,2024-02-20,TRUE
148,DRIVER022,2024-02-25,FALSE
149,DRIVER032,2024-03-03,TRUE
150,DRIVER015,2024-02-20,TRUE
151,DRIVER034,2024-03-01,FALSE
152,DRIVER029,2024-02-20,TRUE
153,DRIVER006,2024-02-14,FALSE
154,DRIVER011,2024-02-17,TRUE
155,DRIVER005,2024-02-08,TRUE
156,DRIVER005,2024-02-22,TRUE
157,DRIVER004,2024-02-08,FALSE
158,DRIVER026,2024-02-14,FALSE
159,DRIVER001,2024-02-15,TRUE
161,DRIVER002,2024-02-11,TRUE
162,DRIVER031,2024-03-03,FALSE
163,DRIVER012,2024-02-26,TRUE
164,DRIVER017,2024-02-13,TRUE
165,DRIVER018,2024-02-08,TRUE
166,DRIVER006,2024-02-20,TRUE
168,DRIVER006,2024-02-19,TRUE
169,DRIVER008,2024-02-18,TRUE
170,DRIVER019,2024-02-18,FALSE
172,DRIVER030,2024-02-19,FALSE
173,DRIVER024,2024-02-08,FALSE
174,DRIVER032,2024-02-29,TRUE
175,DRIVER002,2024-02-20,TRUE
176,DRIVER031,2024-02-11,TRUE
177,DRIVER004,2024-02-23,TRUE
178,DRIVER003,2024-03-03,TRUE
179,DRIVER011,2024-02-08,TRUE
180,DRIVER011,2024-02-09,TRUE
181,DRIVER008,2024-02-23,FALSE
182,DRIVER028,2024-02-26,TRUE
184,DRIVER003,2024-03-01,TRUE
185,DRIVER027,2024-02-04,FALSE
186,DRIVER020,2024-02-22,FALSE
187,DRIVER017,2024-02-23,FALSE
188,DRIVER006,2024-02-04,TRUE
189,DRIVER025,2024-02-23,FALSE
190,DRIVER013,2024-03-02,TRUE
191,DRIVER022,2024-02-07,FALSE
193,DRIVER003,2024-02-21,FALSE
194,DRIVER015,2024-02-17,TRUE
195,DRIVER017,2024-02-10,TRUE
197,DRIVER022,2024-02-13,FALSE
198,DRIVER032,2024-02-06,FALSE
199,DRIVER010,2024-02-19,FALSE
200,DRIVER003,2024-02-18,FALSE
201,DRIVER007,2024-02-29,FALSE
202,DRIVER033,2024-02-14,TRUE
203,DRIVER014,2024-02-15,FALSE
205,DRIVER009,2024-03-01,TRUE
206,DRIVER034,2024-02-06,TRUE
207,DRIVER002,2024-02-27,FALSE
208,DRIVER016,2024-02-28,FALSE
209,DRIVER033,2024-03-02,TRUE
210,DRIVER010,2024-02-07,TRUE
211,DRIVER001,2024-02-26,TRUE
212,DRIVER028,2024-02-27,FALSE
213,DRIVER035,2024-02-08,TRUE
214,DRIVER027,2024-02-17,TRUE
216,DRIVER002,2024-02-29,FALSE
217,DRIVER029,2024-03-04,FALSE
218,DRIVER019,2024-02-07,TRUE
219,DRIVER028,2024-02-07,TRUE
220,DRIVER031,2024-02-04,FALSE
221,DRIVER005,2024-02-28,FALSE
223,DRIVER031,2024-02-23,FALSE
224,DRIVER007,2024-02-18,TRUE
226,DRIVER032,2024-03-02,TRUE
227,DRIVER020,2024-02-26,FALSE
228,DRIVER015,2024-02-16,FALSE
229,DRIVER035,2024-02-04,FALSE
230,DRIVER018,2024-02-29,FALSE
231,DRIVER018,2024-02-07,TRUE
232,DRIVER008,2024-02-12,TRUE
233,DRIVER007,2024-02-25,TRUE
234,DRIVER002,2024-02-17,TRUE
235,DRIVER021,2024-02-11,TRUE
236,DRIVER002,2024-02-06,TRUE
238,DRIVER006,2024-03-03,TRUE
239,DRIVER007,2024-02-11,TRUE
240,DRIVER010,2024-02-28,FALSE
241,DRIVER028,2024-02-19,FALSE
242,DRIVER035,2024-02-23,FALSE
243,DRIVER024,2024-02-26,TRUE
244,DRIVER034,2024-03-02,TRUE
245,DRIVER015,2024-02-08,FALSE
246,DRIVER008,2024-03-01,FALSE
248,DRIVER027,2024-02-07,TRUE
249,DRIVER009,2024-03-03,FALSE
251,DRIVER030,2024-03-01,FALSE
252,DRIVER028,2024-02-28,TRUE
253,DRIVER027,2024-02-11,FALSE
254,DRIVER001,2024-02-06,FALSE
258,DRIVER027,2024-02-22,FALSE
259,DRIVER011,2024-02-29,FALSE
260,DRIVER027,2024-02-23,FALSE
262,DRIVER012,2024-02-20,TRUE
263,DRIVER031,2024-02-21,FALSE
264,DRIVER014,2024-02-27,TRUE
265,DRIVER003,2024-02-06,FALSE
266,DRIVER024,2024-02-24,TRUE
267,DRIVER013,2024-02-10,TRUE
269,DRIVER004,2024-02-24,FALSE
270,DRIVER012,2024-02-25,TRUE
272,DRIVER019,2024-02-29,FALSE
273,DRIVER035,2024-02-29,FALSE
274,DRIVER005,2024-02-23,TRUE
275,DRIVER032,2024-02-27,TRUE
276,DRIVER026,2024-02-27,TRUE
277,DRIVER021,2024-02-09,TRUE
278,DRIVER022,2024-02-23,FALSE
279,DRIVER032,2024-02-04,FALSE
281,DRIVER027,2024-02-14,FALSE
284,DRIVER027,2024-02-20,TRUE
285,DRIVER028,2024-02-05,TRUE
288,DRIVER007,2024-02-20,TRUE
289,DRIVER008,2024-02-28,FALSE
291,DRIVER009,2024-02-08,FALSE
294,DRIVER024,2024-02-21,TRUE
295,DRIVER031,2024-02-17,TRUE
296,DRIVER028,2024-03-02,TRUE
297,DRIVER019,2024-02-21,FALSE
298,DRIVER011,2024-02-19,TRUE
299,DRIVER019,2024-02-12,FALSE
300,DRIVER012,2024-02-16,TRUE
301,DRIVER029,2024-02-08,TRUE
302,DRIVER029,2024-03-02,FALSE
303,DRIVER017,2024-03-03,TRUE
304,DRIVER020,2024-02-03,FALSE
305,DRIVER020,2024-02-05,TRUE
306,DRIVER020,2024-02-10,FALSE
307,DRIVER022,2024-02-21,TRUE
308,DRIVER009,2024-02-04,TRUE
309,DRIVER015,2024-02-12,FALSE
310,DRIVER012,2024-02-18,TRUE
311,DRIVER031,2024-02-15,TRUE
312,DRIVER025,2024-02-06,FALSE
314,DRIVER024,2024-02-18,FALSE
315,DRIVER016,2024-02-16,TRUE
317,DRIVER021,2024-02-23,FALSE
319,DRIVER018,2024-02-22,FALSE
320,DRIVER027,2024-02-18,FALSE
321,DRIVER022,2024-02-15,TRUE
323,DRIVER023,2024-02-19,FALSE
324,DRIVER023,2024-02-16,FALSE
325,DRIVER005,2024-02-15,TRUE
326,DRIVER001,2024-02-27,FALSE
327,DRIVER031,2024-02-09,FALSE
328,DRIVER018,2024-02-18,TRUE
329,DRIVER007,2024-02-26,TRUE
330,DRIVER004,2024-02-06,FALSE
331,DRIVER022,2024-02-20,TRUE
332,DRIVER028,2024-03-03,TRUE
335,DRIVER034,2024-02-22,TRUE
336,DRIVER032,2024-02-26,TRUE
338,DRIVER013,2024-02-15,TRUE
339,DRIVER015,2024-02-26,TRUE
342,DRIVER008,2024-03-03,FALSE
343,DRIVER029,2024-02-11,FALSE
344,DRIVER031,2024-02-25,TRUE
345,DRIVER005,2024-02-09,FALSE
346,DRIVER025,2024-02-13,FALSE
347,DRIVER007,2024-03-01,FALSE
348,DRIVER016,2024-02-04,TRUE
349,DRIVER019,2024-02-14,TRUE
350,DRIVER034,2024-02-20,FALSE
353,DRIVER009,2024-02-16,FALSE
354,DRIVER027,2024-03-02,TRUE
355,DRIVER016,2024-03-03,FALSE
356,DRIVER026,2024-02-17,TRUE
358,DRIVER030,2024-02-18,TRUE
359,DRIVER026,2024-02-19,FALSE
360,DRIVER024,2024-02-15,TRUE
363,DRIVER008,2024-02-22,TRUE
364,DRIVER029,2024-02-16,TRUE
366,DRIVER012,2024-02-09,TRUE
367,DRIVER032,2024-02-03,FALSE
368,DRIVER024,2024-02-12,FALSE
369,DRIVER032,2024-02-23,TRUE
370,DRIVER029,2024-02-10,TRUE
372,DRIVER018,2024-02-12,FALSE
373,DRIVER033,2024-02-24,FALSE
374,DRIVER017,2024-02-12,TRUE
377,DRIVER031,2024-02-05,FALSE
378,DRIVER033,2024-02-12,TRUE
379,DRIVER030,2024-02-20,FALSE
380,DRIVER010,2024-02-11,FALSE
381,DRIVER011,2024-02-21,TRUE
382,DRIVER005,2024-02-29,TRUE
383,DRIVER002,2024-02-15,FALSE
384,DRIVER008,2024-02-07,FALSE
386,DRIVER025,2024-02-24,FALSE
387,DRIVER020,2024-02-18,TRUE
388,DRIVER035,2024-03-04,FALSE
389,DRIVER015,2024-02-24,FALSE
390,DRIVER030,2024-02-07,FALSE
391,DRIVER018,2024-03-03,FALSE
392,DRIVER017,2024-02-14,FALSE
393,DRIVER002,2024-02-24,FALSE
395,DRIVER034,2024-03-03,FALSE
396,DRIVER022,2024-02-12,TRUE
398,DRIVER029,2024-03-01,TRUE
399,DRIVER010,2024-02-10,FALSE
400,DRIVER030,2024-02-28,TRUE
401,DRIVER012,2024-02-07,FALSE
402,DRIVER035,2024-02-26,FALSE
403,DRIVER023,2024-02-05,FALSE
404,DRIVER001,2024-03-04,TRUE
405,DRIVER029,2024-02-18,FALSE
406,DRIVER003,2024-02-25,FALSE
407,DRIVER022,2024-02-17,FALSE
409,DRIVER013,2024-03-01,FALSE
410,DRIVER009,2024-02-24,TRUE
411,DRIVER002,2024-02-13,FALSE
412,DRIVER026,2024-02-06,FALSE
413,DRIVER023,2024-02-08,FALSE
414,DRIVER032,2024-02-22,FALSE
415,DRIVER009,2024-02-20,TRUE
416,DRIVER033,2024-02-17,FALSE
417,DRIVER022,2024-02-08,FALSE
418,DRIVER018,2024-02-17,TRUE
419,DRIVER028,2024-02-24,FALSE
421,DRIVER024,2024-02-16,FALSE
422,DRIVER030,2024-02-12,FALSE
423,DRIVER009,2024-02-19,FALSE
424,DRIVER006,2024-02-10,FALSE
425,DRIVER009,2024-02-09,TRUE
427,DRIVER022,2024-02-16,TRUE
428,DRIVER030,2024-02-24,TRUE
429,DRIVER023,2024-02-14,TRUE
430,DRIVER021,2024-02-29,TRUE
431,DRIVER032,2024-02-11,FALSE
434,DRIVER012,2024-02-13,FALSE
435,DRIVER006,2024-02-09,TRUE
436,DRIVER027,2024-02-08,FALSE
438,DRIVER019,2024-02-23,TRUE
439,DRIVER005,2024-02-11,FALSE
442,DRIVER017,2024-03-02,FALSE
443,DRIVER008,2024-03-02,FALSE
444,DRIVER023,2024-02-28,TRUE
445,DRIVER004,2024-02-20,FALSE
446,DRIVER022,2024-02-04,TRUE
447,DRIVER002,2024-02-14,TRUE
448,DRIVER009,2024-02-25,TRUE
453,DRIVER030,2024-02-16,FALSE
454,DRIVER006,2024-02-28,FALSE
459,DRIVER016,2024-02-06,TRUE
462,DRIVER023,2024-02-11,FALSE
465,DRIVER031,2024-02-07,TRUE
466,DRIVER011,2024-02-28,TRUE
467,DRIVER035,2024-02-06,FALSE
469,DRIVER024,2024-02-28,FALSE
472,DRIVER035,2024-02-21,FALSE
474,DRIVER020,2024-02-07,FALSE
475,DRIVER027,2024-02-28,TRUE
476,DRIVER027,2024-02-16,FALSE
478,DRIVER014,2024-02-29,FALSE
480,DRIVER023,2024-03-03,FALSE
481,DRIVER026,2024-02-25,FALSE
482,DRIVER017,2024-02-22,FALSE
485,DRIVER013,2024-02-13,TRUE
486,DRIVER006,2024-02-06,FALSE
488,DRIVER033,2024-02-21,TRUE
490,DRIVER013,2024-02-20,TRUE
492,DRIVER025,2024-02-25,TRUE
494,DRIVER031,2024-02-06,TRUE
495,DRIVER028,2024-02-25,FALSE
498,DRIVER029,2024-02-19,TRUE
499,DRIVER006,2024-02-07,TRUE
501,DRIVER019,2024-02-20,FALSE
503,DRIVER018,2024-02-26,FALSE
504,DRIVER027,2024-02-13,FALSE
507,DRIVER018,2024-02-11,FALSE
508,DRIVER002,2024-02-21,TRUE
509,DRIVER007,2024-02-13,TRUE
511,DRIVER005,2024-02-27,TRUE
512,DRIVER009,2024-02-15,TRUE
514,DRIVER030,2024-03-02,TRUE
515,DRIVER025,2024-03-02,FALSE
516,DRIVER016,2024-02-11,FALSE
517,DRIVER020,2024-02-16,FALSE
519,DRIVER023,2024-02-12,TRUE
521,DRIVER002,2024-02-05,TRUE
522,DRIVER030,2024-02-21,FALSE
523,DRIVER029,2024-02-13,FALSE
524,DRIVER005,2024-02-18,FALSE
526,DRIVER026,2024-02-11,TRUE
530,DRIVER004,2024-02-15,TRUE
531,DRIVER021,2024-03-01,TRUE
532,DRIVER022,2024-02-29,FALSE
533,DRIVER017,2024-02-09,TRUE
534,DRIVER033,2024-02-05,TRUE
539,DRIVER016,2024-02-10,FALSE
541,DRIVER015,2024-02-22,TRUE
543,DRIVER024,2024-02-22,FALSE
544,DRIVER002,2024-02-03,FALSE
545,DRIVER031,2024-02-10,FALSE
546,DRIVER026,2024-02-29,FALSE
547,DRIVER017,2024-02-24,FALSE
549,DRIVER033,2024-02-08,FALSE
550,DRIVER033,2024-02-20,TRUE
555,DRIVER034,2024-02-07,TRUE
559,DRIVER035,2024-02-13,FALSE
560,DRIVER025,2024-02-10,FALSE
565,DRIVER023,2024-02-21,FALSE
566,DRIVER035,2024-03-02,FALSE
567,DRIVER018,2024-02-10,FALSE
569,DRIVER033,2024-02-07,FALSE
573,DRIVER034,2024-02-12,FALSE
574,DRIVER020,2024-02-27,FALSE
576,DRIVER035,2024-02-18,FALSE
577,DRIVER033,2024-02-23,FALSE
578,DRIVER009,2024-02-07,FALSE
579,DRIVER002,2024-02-23,FALSE
588,DRIVER004,2024-02-26,TRUE
590,DRIVER001,2024-02-17,TRUE
591,DRIVER005,2024-03-04,TRUE
595,DRIVER026,2024-03-02,TRUE
598,DRIVER010,2024-02-15,FALSE
601,DRIVER033,2024-02-13,TRUE
602,DRIVER022,2024-02-26,FALSE
604,DRIVER022,2024-02-18,TRUE
606,DRIVER017,2024-02-28,TRUE
611,DRIVER009,2024-02-18,FALSE
612,DRIVER020,2024-02-23,TRUE
613,DRIVER035,2024-02-19,FALSE
614,DRIVER013,2024-02-04,TRUE
615,DRIVER016,2024-02-21,FALSE
617,DRIVER003,2024-02-04,FALSE
620,DRIVER009,2024-02-03,FALSE
623,DRIVER034,2024-02-05,FALSE
624,DRIVER023,2024-02-09,FALSE
626,DRIVER018,2024-02-05,FALSE
627,DRIVER030,2024-02-09,TRUE
628,DRIVER009,2024-02-11,FALSE
630,DRIVER007,2024-03-03,FALSE
631,DRIVER023,2024-02-15,TRUE
632,DRIVER013,2024-02-24,FALSE
634,DRIVER011,2024-02-06,FALSE
637,DRIVER002,2024-03-01,TRUE
639,DRIVER035,2024-02-24,TRUE
640,DRIVER003,2024-03-04,FALSE
641,DRIVER034,2024-02-04,FALSE
642,DRIVER030,2024-02-26,FALSE
643,DRIVER010,2024-02-13,TRUE
646,DRIVER012,2024-02-22,TRUE
647,DRIVER030,2024-02-10,FALSE
650,DRIVER023,2024-02-25,FALSE
651,DRIVER025,2024-02-22,FALSE
652,DRIVER023,2024-02-23,FALSE
653,DRIVER024,2024-03-04,TRUE
655,DRIVER012,2024-03-02,FALSE
656,DRIVER018,2024-02-27,TRUE
657,DRIVER021,2024-03-04,FALSE
659,DRIVER025,2024-02-16,FALSE
660,DRIVER015,2024-03-03,FALSE
661,DRIVER026,2024-02-12,FALSE
664,DRIVER009,2024-02-17,TRUE
665,DRIVER022,2024-02-06,TRUE
667,DRIVER026,2024-02-22,TRUE
668,DRIVER017,2024-02-05,FALSE
669,DRIVER007,2024-02-08,TRUE
672,DRIVER019,2024-03-03,FALSE
678,DRIVER005,2024-02-13,TRUE
679,DRIVER004,2024-02-25,TRUE
680,DRIVER011,2024-02-24,TRUE
682,DRIVER026,2024-02-23,TRUE
683,DRIVER026,2024-02-07,FALSE
687,DRIVER022,2024-02-14,FALSE
688,DRIVER001,2024-02-22,FALSE
690,DRIVER033,2024-02-27,FALSE
691,DRIVER033,2024-02-19,TRUE
692,DRIVER006,2024-02-05,TRUE
693,DRIVER027,2024-02-12,FALSE
694,DRIVER001,2024-02-21,FALSE
695,DRIVER013,2024-02-19,FALSE
696,DRIVER035,2024-03-03,FALSE
697,DRIVER029,2024-02-29,TRUE
698,DRIVER032,2024-02-05,TRUE
700,DRIVER006,2024-02-18,TRUE
701,DRIVER014,2024-02-03,FALSE
703,DRIVER019,2024-02-04,TRUE
705,DRIVER015,2024-02-10,FALSE
706,DRIVER020,2024-02-09,TRUE
707,DRIVER002,2024-02-07,TRUE
708,DRIVER016,2024-02-15,TRUE
711,DRIVER001,2024-02-16,TRUE
712,DRIVER035,2024-02-09,TRUE
715,DRIVER009,2024-02-10,TRUE
719,DRIVER004,2024-02-12,FALSE
720,DRIVER005,2024-02-10,TRUE
721,DRIVER030,2024-02-27,FALSE
723,DRIVER029,2024-02-04,FALSE
724,DRIVER014,2024-02-05,TRUE
725,DRIVER032,2024-02-15,FALSE
726,DRIVER012,2024-02-06,TRUE
729,DRIVER017,2024-03-01,TRUE
732,DRIVER035,2024-02-12,TRUE
737,DRIVER026,2024-02-15,FALSE
740,DRIVER014,2024-02-19,TRUE
741,DRIVER034,2024-02-23,FALSE
742,DRIVER026,2024-02-20,TRUE
747,DRIVER014,2024-02-06,FALSE
750,DRIVER023,2024-03-01,FALSE
755,DRIVER018,2024-02-14,FALSE
756,DRIVER021,2024-02-05,FALSE
758,DRIVER015,2024-02-13,TRUE
759,DRIVER030,2024-02-15,TRUE
762,DRIVER032,2024-02-16,FALSE
763,DRIVER031,2024-02-13,TRUE
765,DRIVER027,2024-03-01,FALSE
766,DRIVER014,2024-02-24,TRUE
767,DRIVER010,2024-02-06,FALSE
768,DRIVER034,2024-02-15,TRUE
771,DRIVER011,2024-02-04,TRUE
774,DRIVER027,2024-02-25,FALSE
777,DRIVER014,2024-03-03,TRUE
778,DRIVER002,2024-02-10,TRUE
780,DRIVER001,2024-02-29,FALSE
782,DRIVER023,2024-02-17,FALSE
784,DRIVER019,2024-02-27,FALSE
786,DRIVER025,2024-02-18,FALSE
787,DRIVER007,2024-02-23,TRUE
790,DRIVER009,2024-02-06,FALSE
791,DRIVER008,2024-03-04,TRUE
793,DRIVER021,2024-02-19,TRUE
794,DRIVER026,2024-03-01,FALSE
796,DRIVER027,2024-02-24,FALSE
798,DRIVER012,2024-02-23,TRUE
800,DRIVER033,2024-02-25,FALSE
801,DRIVER034,2024-02-25,FALSE
802,DRIVER018,2024-02-20,FALSE
803,DRIVER013,2024-02-23,FALSE
805,DRIVER002,2024-02-25,TRUE
807,DRIVER029,2024-02-21,FALSE
808,DRIVER008,2024-02-13,FALSE
810,DRIVER015,2024-02-06,TRUE
811,DRIVER003,2024-02-03,TRUE
812,DRIVER013,2024-02-27,FALSE
817,DRIVER034,2024-02-16,FALSE
820,DRIVER016,2024-02-25,FALSE
822,DRIVER014,2024-02-04,FALSE
824,DRIVER012,2024-02-11,TRUE
831,DRIVER024,2024-02-27,TRUE
834,DRIVER011,2024-02-14,TRUE
835,DRIVER033,2024-02-11,TRUE
836,DRIVER011,2024-02-22,TRUE
837,DRIVER022,2024-02-24,FALSE
840,DRIVER009,2024-02-13,TRUE
842,DRIVER010,2024-02-27,FALSE
846,DRIVER016,2024-02-14,FALSE
849,DRIVER025,2024-02-19,TRUE
850,DRIVER029,2024-02-27,TRUE
851,DRIVER022,2024-02-27,FALSE
853,DRIVER012,2024-02-28,FALSE
854,DRIVER032,2024-02-20,TRUE
855,DRIVER027,2024-02-21,FALSE
858,DRIVER013,2024-02-29,FALSE
859,DRIVER016,2024-02-23,TRUE
860,DRIVER027,2024-03-03,FALSE
862,DRIVER003,2024-02-05,FALSE
863,DRIVER016,2024-02-05,FALSE
865,DRIVER020,2024-02-21,TRUE
866,DRIVER008,2024-02-15,TRUE
868,DRIVER009,2024-02-27,TRUE
869,DRIVER007,2024-02-10,FALSE
870,DRIVER017,2024-02-25,TRUE
875,DRIVER010,2024-02-08,FALSE
877,DRIVER019,2024-02-05,TRUE
878,DRIVER003,2024-02-10,FALSE
882,DRIVER030,2024-02-06,FALSE
890,DRIVER010,2024-02-04,TRUE
893,DRIVER003,2024-02-23,TRUE
894,DRIVER002,2024-02-18,FALSE
898,DRIVER005,2024-02-21,TRUE
900,DRIVER013,2024-02-14,TRUE
901,DRIVER021,2024-02-15,TRUE
903,DRIVER021,2024-02-16,TRUE
904,DRIVER009,2024-02-22,TRUE
905,DRIVER035,2024-02-28,TRUE
910,DRIVER032,2024-02-07,FALSE
912,DRIVER004,2024-02-05,TRUE
913,DRIVER004,2024-03-02,FALSE
914,DRIVER007,2024-02-17,FALSE
916,DRIVER010,2024-02-16,FALSE
919,DRIVER027,2024-02-26,TRUE
924,DRIVER024,2024-02-25,TRUE
932,DRIVER025,2024-03-03,FALSE
933,DRIVER010,2024-02-03,FALSE
935,DRIVER023,2024-02-10,TRUE
936,DRIVER001,2024-02-08,TRUE
939,DRIVER019,2024-02-25,FALSE
940,DRIVER034,2024-02-10,TRUE
942,DRIVER023,2024-02-18,FALSE
947,DRIVER004,2024-02-14,TRUE
952,DRIVER004,2024-02-22,TRUE
953,DRIVER010,2024-02-05,TRUE
959,DRIVER016,2024-02-03,TRUE
960,DRIVER029,2024-02-06,FALSE
961,DRIVER015,2024-02-29,TRUE
964,DRIVER007,2024-02-07,TRUE
966,DRIVER020,2024-02-17,TRUE
968,DRIVER018,2024-02-24,TRUE
970,DRIVER024,2024-02-14,FALSE
971,DRIVER006,2024-02-24,FALSE
972,DRIVER021,2024-02-18,TRUE
973,DRIVER013,2024-02-07,TRUE
974,DRIVER026,2024-02-09,FALSE
983,DRIVER008,2024-02-04,FALSE
987,DRIVER026,2024-02-18,TRUE
989,DRIVER022,2024-02-11,TRUE
991,DRIVER010,2024-02-24,FALSE
995,DRIVER029,2024-02-12,FALSE
996,DRIVER025,2024-02-04,TRUE
998,DRIVER033,2024-02-18,TRUE
1001,DRIVER030,2024-03-26,TRUE
1002,DRIVER007,2024-04-01,FALSE
1004,DRIVER030,2024-03-04,FALSE
1005,DRIVER026,2024-03-10,FALSE
1006,DRIVER028,2024-03-10,TRUE
1008,DRIVER020,2024-02-13,TRUE
1014,DRIVER006,2024-02-25,FALSE
1015,DRIVER006,2024-03-12,TRUE
